,Date,Close
0,2018-05-24,7587.339844
1,2018-05-25,7480.140137
2,2018-05-26,7355.879883
3,2018-05-27,7368.220215
4,2018-05-28,7135.990234
5,2018-05-29,7472.589844
6,2018-05-30,7406.52002
7,2018-05-31,7494.169922
8,2018-06-01,7541.450195
9,2018-06-02,7643.450195
10,2018-06-03,7720.25
11,2018-06-04,7514.470215
12,2018-06-05,7633.759766
13,2018-06-06,7653.97998
14,2018-06-07,7678.240234
15,2018-06-08,7624.919922
16,2018-06-09,7531.97998
17,2018-06-10,6786.02002
18,2018-06-11,6906.919922
19,2018-06-12,6582.359863
20,2018-06-13,6349.899902
21,2018-06-14,6675.350098
22,2018-06-15,6456.580078
23,2018-06-16,6550.160156
24,2018-06-17,6499.27002
25,2018-06-18,6734.819824
26,2018-06-19,6769.939941
27,2018-06-20,6776.549805
28,2018-06-21,6729.740234
29,2018-06-22,6083.689941
30,2018-06-23,6162.47998
31,2018-06-24,6173.22998
32,2018-06-25,6249.180176
33,2018-06-26,6093.669922
34,2018-06-27,6157.129883
35,2018-06-28,5903.439941
36,2018-06-29,6218.299805
37,2018-06-30,6404.0
38,2018-07-01,6385.819824
39,2018-07-02,6614.180176
40,2018-07-03,6529.589844
41,2018-07-04,6597.549805
42,2018-07-05,6639.140137
43,2018-07-06,6673.5
44,2018-07-07,6856.930176
45,2018-07-08,6773.879883
46,2018-07-09,6741.75
47,2018-07-10,6329.950195
48,2018-07-11,6394.709961
49,2018-07-12,6228.810059
50,2018-07-13,6238.049805
51,2018-07-14,6276.120117
52,2018-07-15,6359.640137
53,2018-07-16,6741.75
54,2018-07-17,7321.040039
55,2018-07-18,7370.779785
56,2018-07-19,7466.859863
57,2018-07-20,7354.129883
58,2018-07-21,7419.290039
59,2018-07-22,7418.490234
60,2018-07-23,7711.109863
61,2018-07-24,8424.269531
62,2018-07-25,8181.390137
63,2018-07-26,7951.580078
64,2018-07-27,8165.009766
65,2018-07-28,8192.150391
66,2018-07-29,8218.459961
67,2018-07-30,8180.47998
68,2018-07-31,7780.439941
69,2018-08-01,7624.910156
70,2018-08-02,7567.149902
71,2018-08-03,7434.390137
72,2018-08-04,7032.850098
73,2018-08-05,7068.47998
74,2018-08-06,6951.799805
75,2018-08-07,6753.120117
76,2018-08-08,6305.799805
77,2018-08-09,6568.22998
78,2018-08-10,6184.709961
79,2018-08-11,6295.72998
80,2018-08-12,6322.689941
81,2018-08-13,6297.569824
82,2018-08-14,6199.709961
83,2018-08-15,6308.52002
84,2018-08-16,6334.72998
85,2018-08-17,6580.629883
86,2018-08-18,6423.759766
87,2018-08-19,6506.069824
88,2018-08-20,6308.529785
89,2018-08-21,6488.759766
90,2018-08-22,6376.709961
91,2018-08-23,6534.879883
92,2018-08-24,6719.959961
93,2018-08-25,6763.189941
94,2018-08-26,6707.259766
95,2018-08-27,6884.640137
96,2018-08-28,7096.279785
97,2018-08-29,7047.160156
98,2018-08-30,6978.22998
99,2018-08-31,7037.580078
100,2018-09-01,7193.25
101,2018-09-02,7272.720215
102,2018-09-03,7260.060059
103,2018-09-04,7361.660156
104,2018-09-05,6792.830078
105,2018-09-06,6529.169922
106,2018-09-07,6467.069824
107,2018-09-08,6225.97998
108,2018-09-09,6300.859863
109,2018-09-10,6329.700195
110,2018-09-11,6321.200195
111,2018-09-12,6351.799805
112,2018-09-13,6517.310059
113,2018-09-14,6512.709961
114,2018-09-15,6543.200195
115,2018-09-16,6517.180176
116,2018-09-17,6281.200195
117,2018-09-18,6371.299805
118,2018-09-19,6398.540039
119,2018-09-20,6519.669922
120,2018-09-21,6734.950195
121,2018-09-22,6721.97998
122,2018-09-23,6710.629883
123,2018-09-24,6595.410156
124,2018-09-25,6446.470215
125,2018-09-26,6495.0
126,2018-09-27,6676.75
127,2018-09-28,6644.129883
128,2018-09-29,6601.959961
129,2018-09-30,6625.560059
130,2018-10-01,6589.620117
131,2018-10-02,6556.100098
132,2018-10-03,6502.589844
133,2018-10-04,6576.689941
134,2018-10-05,6622.47998
135,2018-10-06,6588.310059
136,2018-10-07,6602.950195
137,2018-10-08,6652.22998
138,2018-10-09,6642.640137
139,2018-10-10,6585.529785
140,2018-10-11,6256.240234
141,2018-10-12,6274.580078
142,2018-10-13,6285.990234
143,2018-10-14,6290.930176
144,2018-10-15,6596.540039
145,2018-10-16,6596.109863
146,2018-10-17,6544.430176
147,2018-10-18,6476.709961
148,2018-10-19,6465.410156
149,2018-10-20,6489.189941
150,2018-10-21,6482.350098
151,2018-10-22,6487.160156
152,2018-10-23,6475.740234
153,2018-10-24,6495.839844
154,2018-10-25,6476.290039
155,2018-10-26,6474.75
156,2018-10-27,6480.379883
157,2018-10-28,6486.390137
158,2018-10-29,6332.629883
159,2018-10-30,6334.27002
160,2018-10-31,6317.609863
161,2018-11-01,6377.779785
162,2018-11-02,6388.439941
163,2018-11-03,6361.259766
164,2018-11-04,6376.129883
165,2018-11-05,6419.660156
166,2018-11-06,6461.009766
167,2018-11-07,6530.140137
168,2018-11-08,6453.720215
169,2018-11-09,6385.620117
170,2018-11-10,6409.220215
171,2018-11-11,6411.27002
172,2018-11-12,6371.27002
173,2018-11-13,6359.490234
174,2018-11-14,5738.350098
175,2018-11-15,5648.029785
176,2018-11-16,5575.549805
177,2018-11-17,5554.330078
178,2018-11-18,5623.540039
179,2018-11-19,4871.490234
180,2018-11-20,4451.870117
181,2018-11-21,4602.169922
182,2018-11-22,4365.939941
183,2018-11-23,4347.109863
184,2018-11-24,3880.76001
185,2018-11-25,4009.969971
186,2018-11-26,3779.129883
187,2018-11-27,3820.719971
188,2018-11-28,4257.419922
189,2018-11-29,4278.84668
190,2018-11-30,4017.268555
191,2018-12-01,4214.671875
192,2018-12-02,4139.87793
193,2018-12-03,3894.130859
194,2018-12-04,3956.893799
195,2018-12-05,3753.994873
196,2018-12-06,3521.101807
197,2018-12-07,3419.937256
198,2018-12-08,3476.114746
199,2018-12-09,3614.234375
200,2018-12-10,3502.656006
201,2018-12-11,3424.588135
202,2018-12-12,3486.950195
203,2018-12-13,3313.677246
204,2018-12-14,3242.484863
205,2018-12-15,3236.761719
206,2018-12-16,3252.839111
207,2018-12-17,3545.864746
208,2018-12-18,3696.059082
209,2018-12-19,3745.950684
210,2018-12-20,4134.441406
211,2018-12-21,3896.543701
212,2018-12-22,4014.182617
213,2018-12-23,3998.980225
214,2018-12-24,4078.599121
215,2018-12-25,3815.490723
216,2018-12-26,3857.297607
217,2018-12-27,3654.833496
218,2018-12-28,3923.918701
219,2018-12-29,3820.408691
220,2018-12-30,3865.952637
221,2018-12-31,3742.700439
222,2019-01-01,3843.52002
223,2019-01-02,3943.409424
224,2019-01-03,3836.741211
225,2019-01-04,3857.717529
226,2019-01-05,3845.19458
227,2019-01-06,4076.632568
228,2019-01-07,4025.248291
229,2019-01-08,4030.8479
230,2019-01-09,4035.296387
231,2019-01-10,3678.924561
232,2019-01-11,3687.365479
233,2019-01-12,3661.301025
234,2019-01-13,3552.953125
235,2019-01-14,3706.052246
236,2019-01-15,3630.675293
237,2019-01-16,3655.006836
238,2019-01-17,3678.563965
239,2019-01-18,3657.839355
240,2019-01-19,3728.568359
241,2019-01-20,3601.013672
242,2019-01-21,3576.032471
243,2019-01-22,3604.577148
244,2019-01-23,3585.123047
245,2019-01-24,3600.865479
246,2019-01-25,3599.765869
247,2019-01-26,3602.460449
248,2019-01-27,3583.96582
249,2019-01-28,3470.450439
250,2019-01-29,3448.116943
251,2019-01-30,3486.181641
252,2019-01-31,3457.792725
253,2019-02-01,3487.945313
254,2019-02-02,3521.060791
255,2019-02-03,3464.013428
256,2019-02-04,3459.154053
257,2019-02-05,3466.357422
258,2019-02-06,3413.767822
259,2019-02-07,3399.47168
260,2019-02-08,3666.780273
261,2019-02-09,3671.203613
262,2019-02-10,3690.188232
263,2019-02-11,3648.430664
264,2019-02-12,3653.528564
265,2019-02-13,3632.070557
266,2019-02-14,3616.880859
267,2019-02-15,3620.810791
268,2019-02-16,3629.787598
269,2019-02-17,3673.836182
270,2019-02-18,3915.714355
271,2019-02-19,3947.094482
272,2019-02-20,3999.820557
273,2019-02-21,3954.118164
274,2019-02-22,4005.526611
275,2019-02-23,4142.526855
276,2019-02-24,3810.42749
277,2019-02-25,3882.696289
278,2019-02-26,3854.35791
279,2019-02-27,3851.047363
280,2019-02-28,3854.7854
281,2019-03-01,3859.58374
282,2019-03-02,3864.415039
283,2019-03-03,3847.175781
284,2019-03-04,3761.557129
285,2019-03-05,3896.375
286,2019-03-06,3903.942627
287,2019-03-07,3911.484375
288,2019-03-08,3901.131592
289,2019-03-09,3963.313721
290,2019-03-10,3951.599854
291,2019-03-11,3905.227295
292,2019-03-12,3909.15625
293,2019-03-13,3906.717285
294,2019-03-14,3924.369141
295,2019-03-15,3960.911133
296,2019-03-16,4048.72583
297,2019-03-17,4025.229004
298,2019-03-18,4032.507324
299,2019-03-19,4071.190186
300,2019-03-20,4087.476318
301,2019-03-21,4029.326904
302,2019-03-22,4023.968262
303,2019-03-23,4035.826416
304,2019-03-24,4022.168213
305,2019-03-25,3963.070557
306,2019-03-26,3985.080811
307,2019-03-27,4087.066162
308,2019-03-28,4069.107178
309,2019-03-29,4098.374512
310,2019-03-30,4106.660156
311,2019-03-31,4105.404297
312,2019-04-01,4158.183105
313,2019-04-02,4879.87793
314,2019-04-03,4973.021973
315,2019-04-04,4922.798828
316,2019-04-05,5036.681152
317,2019-04-06,5059.817383
318,2019-04-07,5198.896973
319,2019-04-08,5289.770996
320,2019-04-09,5204.958496
321,2019-04-10,5324.551758
322,2019-04-11,5064.487793
323,2019-04-12,5089.539063
324,2019-04-13,5096.586426
325,2019-04-14,5167.722168
326,2019-04-15,5067.108398
327,2019-04-16,5235.55957
328,2019-04-17,5251.937988
329,2019-04-18,5298.385742
330,2019-04-19,5303.8125
331,2019-04-20,5337.88623
332,2019-04-21,5314.53125
333,2019-04-22,5399.365234
334,2019-04-23,5572.362305
335,2019-04-24,5464.866699
336,2019-04-25,5210.515625
337,2019-04-26,5279.348145
338,2019-04-27,5268.291016
339,2019-04-28,5285.13916
340,2019-04-29,5247.352539
341,2019-04-30,5350.726563
342,2019-05-01,5402.697266
343,2019-05-02,5505.283691
344,2019-05-03,5768.289551
345,2019-05-04,5831.16748
346,2019-05-05,5795.708496
347,2019-05-06,5746.807129
348,2019-05-07,5829.501465
349,2019-05-08,5982.45752
350,2019-05-09,6174.528809
351,2019-05-10,6378.849121
352,2019-05-11,7204.771484
353,2019-05-12,6972.371582
354,2019-05-13,7814.915039
355,2019-05-14,7994.416016
356,2019-05-15,8205.167969
357,2019-05-16,7884.90918
358,2019-05-17,7343.895508
359,2019-05-18,7271.208008
360,2019-05-19,8197.689453
361,2019-05-20,7978.309082
362,2019-05-21,7963.327637
363,2019-05-22,7680.066406
364,2019-05-23,7881.84668
365,2019-05-24,7987.371582
366,2019-05-25,8052.543945
367,2019-05-26,8673.21582
368,2019-05-27,8805.77832
369,2019-05-28,8719.961914
370,2019-05-29,8659.487305
371,2019-05-30,8319.472656
372,2019-05-31,8574.501953
373,2019-06-01,8564.016602
374,2019-06-02,8742.958008
375,2019-06-03,8208.995117
376,2019-06-04,7707.770996
377,2019-06-05,7824.231445
378,2019-06-06,7822.023438
379,2019-06-07,8043.951172
380,2019-06-08,7954.12793
381,2019-06-09,7688.077148
382,2019-06-10,8000.32959
383,2019-06-11,7927.714355
384,2019-06-12,8145.857422
385,2019-06-13,8230.923828
386,2019-06-14,8693.833008
387,2019-06-15,8838.375
388,2019-06-16,8994.488281
389,2019-06-17,9320.352539
390,2019-06-18,9081.762695
391,2019-06-19,9273.521484
392,2019-06-20,9527.160156
393,2019-06-21,10144.556641
394,2019-06-22,10701.691406
395,2019-06-23,10855.371094
396,2019-06-24,11011.102539
397,2019-06-25,11790.916992
398,2019-06-26,13016.231445
399,2019-06-27,11182.806641
400,2019-06-28,12407.332031
401,2019-06-29,11959.371094
402,2019-06-30,10817.155273
403,2019-07-01,10583.134766
404,2019-07-02,10801.677734
405,2019-07-03,11961.269531
406,2019-07-04,11215.4375
407,2019-07-05,10978.459961
408,2019-07-06,11208.550781
409,2019-07-07,11450.84668
410,2019-07-08,12285.958008
411,2019-07-09,12573.8125
412,2019-07-10,12156.512695
413,2019-07-11,11358.662109
414,2019-07-12,11815.986328
415,2019-07-13,11392.378906
416,2019-07-14,10256.058594
417,2019-07-15,10895.089844
418,2019-07-16,9477.641602
419,2019-07-17,9693.802734
420,2019-07-18,10666.482422
421,2019-07-19,10530.732422
422,2019-07-20,10767.139648
423,2019-07-21,10599.105469
424,2019-07-22,10343.106445
425,2019-07-23,9900.767578
426,2019-07-24,9811.925781
427,2019-07-25,9911.841797
428,2019-07-26,9870.303711
429,2019-07-27,9477.677734
430,2019-07-28,9552.860352
431,2019-07-29,9519.145508
432,2019-07-30,9607.423828
433,2019-07-31,10085.62793
434,2019-08-01,10399.668945
435,2019-08-02,10518.174805
436,2019-08-03,10821.726563
437,2019-08-04,10970.18457
438,2019-08-05,11805.65332
439,2019-08-06,11478.168945
440,2019-08-07,11941.96875
441,2019-08-08,11966.407227
442,2019-08-09,11862.936523
443,2019-08-10,11354.024414
444,2019-08-11,11523.579102
445,2019-08-12,11382.616211
446,2019-08-13,10895.830078
447,2019-08-14,10051.704102
448,2019-08-15,10311.545898
449,2019-08-16,10374.338867
450,2019-08-17,10231.744141
451,2019-08-18,10345.810547
452,2019-08-19,10916.053711
453,2019-08-20,10763.232422
454,2019-08-21,10138.049805
455,2019-08-22,10131.055664
456,2019-08-23,10407.964844
457,2019-08-24,10159.960938
458,2019-08-25,10138.517578
459,2019-08-26,10370.820313
460,2019-08-27,10185.5
461,2019-08-28,9754.422852
462,2019-08-29,9510.200195
463,2019-08-30,9598.173828
464,2019-08-31,9630.664063
465,2019-09-01,9757.970703
466,2019-09-02,10346.760742
467,2019-09-03,10623.540039
468,2019-09-04,10594.493164
469,2019-09-05,10575.533203
470,2019-09-06,10353.302734
471,2019-09-07,10517.254883
472,2019-09-08,10441.276367
473,2019-09-09,10334.974609
474,2019-09-10,10115.975586
475,2019-09-11,10178.37207
476,2019-09-12,10410.126953
477,2019-09-13,10360.546875
478,2019-09-14,10358.048828
479,2019-09-15,10347.712891
480,2019-09-16,10276.793945
481,2019-09-17,10241.272461
482,2019-09-18,10198.248047
483,2019-09-19,10266.415039
484,2019-09-20,10181.641602
485,2019-09-21,10019.716797
486,2019-09-22,10070.392578
487,2019-09-23,9729.324219
488,2019-09-24,8620.566406
489,2019-09-25,8486.993164
490,2019-09-26,8118.967773
491,2019-09-27,8251.845703
492,2019-09-28,8245.915039
493,2019-09-29,8104.185547
494,2019-09-30,8293.868164
495,2019-10-01,8343.276367
496,2019-10-02,8393.041992
497,2019-10-03,8259.992188
498,2019-10-04,8205.939453
499,2019-10-05,8151.500488
500,2019-10-06,7988.155762
501,2019-10-07,8245.623047
502,2019-10-08,8228.783203
503,2019-10-09,8595.740234
504,2019-10-10,8586.473633
505,2019-10-11,8321.756836
506,2019-10-12,8336.555664
507,2019-10-13,8321.005859
508,2019-10-14,8374.686523
509,2019-10-15,8205.369141
510,2019-10-16,8047.526855
511,2019-10-17,8103.911133
512,2019-10-18,7973.20752
513,2019-10-19,7988.560547
514,2019-10-20,8222.078125
515,2019-10-21,8243.720703
516,2019-10-22,8078.203125
517,2019-10-23,7514.671875
518,2019-10-24,7493.48877
519,2019-10-25,8660.700195
520,2019-10-26,9244.972656
521,2019-10-27,9551.714844
522,2019-10-28,9256.148438
523,2019-10-29,9427.6875
524,2019-10-30,9205.726563
525,2019-10-31,9199.584961
526,2019-11-01,9261.104492
527,2019-11-02,9324.717773
528,2019-11-03,9235.354492
529,2019-11-04,9412.612305
530,2019-11-05,9342.527344
531,2019-11-06,9360.879883
532,2019-11-07,9267.561523
533,2019-11-08,8804.880859
534,2019-11-09,8813.582031
535,2019-11-10,9055.526367
536,2019-11-11,8757.788086
537,2019-11-12,8815.662109
538,2019-11-13,8808.262695
539,2019-11-14,8708.094727
540,2019-11-15,8491.992188
541,2019-11-16,8550.760742
542,2019-11-17,8577.975586
543,2019-11-18,8309.286133
544,2019-11-19,8206.145508
545,2019-11-20,8027.268066
546,2019-11-21,7642.75
547,2019-11-22,7296.577637
548,2019-11-23,7397.796875
549,2019-11-24,7047.916992
550,2019-11-25,7146.133789
551,2019-11-26,7218.371094
552,2019-11-27,7531.663574
553,2019-11-28,7463.105957
554,2019-11-29,7761.243652
555,2019-11-30,7569.629883
