,Date,Close
556,2019-12-01,7424.29248
557,2019-12-02,7321.988281
558,2019-12-03,7320.145508
559,2019-12-04,7252.034668
560,2019-12-05,7448.307617
561,2019-12-06,7546.996582
562,2019-12-07,7556.237793
563,2019-12-08,7564.345215
564,2019-12-09,7400.899414
565,2019-12-10,7278.119629
566,2019-12-11,7217.427246
567,2019-12-12,7243.134277
568,2019-12-13,7269.68457
569,2019-12-14,7124.673828
570,2019-12-15,7152.301758
571,2019-12-16,6932.480469
572,2019-12-17,6640.515137
573,2019-12-18,7276.802734
574,2019-12-19,7202.844238
575,2019-12-20,7218.816406
576,2019-12-21,7191.158691
577,2019-12-22,7511.588867
578,2019-12-23,7355.628418
579,2019-12-24,7322.532227
580,2019-12-25,7275.155762
581,2019-12-26,7238.966797
582,2019-12-27,7290.088379
583,2019-12-28,7317.990234
584,2019-12-29,7422.652832
585,2019-12-30,7292.995117
586,2019-12-31,7193.599121
587,2020-01-01,7200.174316
588,2020-01-02,6985.470215
589,2020-01-03,7344.884277
590,2020-01-04,7410.656738
591,2020-01-05,7411.317383
592,2020-01-06,7769.219238
593,2020-01-07,8163.692383
594,2020-01-08,8079.862793
595,2020-01-09,7879.071289
596,2020-01-10,8166.554199
597,2020-01-11,8037.537598
598,2020-01-12,8192.494141
599,2020-01-13,8144.194336
600,2020-01-14,8827.764648
601,2020-01-15,8807.010742
602,2020-01-16,8723.786133
603,2020-01-17,8929.038086
604,2020-01-18,8942.808594
605,2020-01-19,8706.245117
606,2020-01-20,8657.642578
607,2020-01-21,8745.894531
608,2020-01-22,8680.875977
609,2020-01-23,8406.515625
610,2020-01-24,8445.43457
611,2020-01-25,8367.847656
612,2020-01-26,8596.830078
613,2020-01-27,8909.819336
614,2020-01-28,9358.589844
615,2020-01-29,9316.629883
616,2020-01-30,9508.993164
617,2020-01-31,9350.529297
618,2020-02-01,9392.875
619,2020-02-02,9344.365234
620,2020-02-03,9293.521484
621,2020-02-04,9180.962891
622,2020-02-05,9613.423828
623,2020-02-06,9729.801758
624,2020-02-07,9795.943359
625,2020-02-08,9865.119141
626,2020-02-09,10116.673828
627,2020-02-10,9856.611328
628,2020-02-11,10208.236328
629,2020-02-12,10326.054688
630,2020-02-13,10214.379883
631,2020-02-14,10312.116211
632,2020-02-15,9889.424805
633,2020-02-16,9934.433594
634,2020-02-17,9690.142578
635,2020-02-18,10141.996094
636,2020-02-19,9633.386719
637,2020-02-20,9608.475586
638,2020-02-21,9686.441406
639,2020-02-22,9663.181641
640,2020-02-23,9924.515625
641,2020-02-24,9650.174805
642,2020-02-25,9341.705078
643,2020-02-26,8820.522461
644,2020-02-27,8784.494141
645,2020-02-28,8672.455078
646,2020-02-29,8599.508789
647,2020-03-01,8562.454102
648,2020-03-02,8869.669922
649,2020-03-03,8787.786133
650,2020-03-04,8755.246094
651,2020-03-05,9078.762695
652,2020-03-06,9122.545898
653,2020-03-07,8909.954102
654,2020-03-08,8108.116211
655,2020-03-09,7923.644531
656,2020-03-10,7909.729492
657,2020-03-11,7911.430176
658,2020-03-12,4970.788086
659,2020-03-13,5563.707031
660,2020-03-14,5200.366211
661,2020-03-15,5392.314941
662,2020-03-16,5014.47998
663,2020-03-17,5225.629395
664,2020-03-18,5238.438477
665,2020-03-19,6191.192871
666,2020-03-20,6198.77832
667,2020-03-21,6185.066406
668,2020-03-22,5830.254883
669,2020-03-23,6416.314941
670,2020-03-24,6734.803711
671,2020-03-25,6681.062988
672,2020-03-26,6716.44043
673,2020-03-27,6469.79834
674,2020-03-28,6242.193848
675,2020-03-29,5922.042969
676,2020-03-30,6429.841797
677,2020-03-31,6438.644531
678,2020-04-01,6606.776367
679,2020-04-02,6793.624512
680,2020-04-03,6733.387207
681,2020-04-04,6867.527344
682,2020-04-05,6791.129395
683,2020-04-06,7271.78125
684,2020-04-07,7176.414551
685,2020-04-08,7334.098633
686,2020-04-09,7302.089355
687,2020-04-10,6865.493164
688,2020-04-11,6859.083008
689,2020-04-12,6971.091797
690,2020-04-13,6845.037598
691,2020-04-14,6842.427734
692,2020-04-15,6642.109863
693,2020-04-16,7116.804199
694,2020-04-17,
695,2020-04-18,7257.665039
696,2020-04-19,7189.424805
697,2020-04-20,6881.958496
698,2020-04-21,6880.323242
699,2020-04-22,7117.20752
700,2020-04-23,7429.724609
701,2020-04-24,7550.900879
702,2020-04-25,7569.936035
703,2020-04-26,7679.867188
704,2020-04-27,7795.601074
705,2020-04-28,7807.058594
706,2020-04-29,8801.038086
707,2020-04-30,8658.553711
708,2020-05-01,8864.766602
709,2020-05-02,8988.59668
710,2020-05-03,8897.46875
711,2020-05-04,8912.654297
712,2020-05-05,9003.070313
713,2020-05-06,9268.761719
714,2020-05-07,9951.518555
715,2020-05-08,9842.666016
716,2020-05-09,9593.896484
717,2020-05-10,8756.430664
718,2020-05-11,8601.795898
719,2020-05-12,8804.477539
720,2020-05-13,9269.987305
721,2020-05-14,9733.72168
722,2020-05-15,9328.197266
723,2020-05-16,9377.013672
724,2020-05-17,9670.739258
725,2020-05-18,9726.575195
726,2020-05-19,9729.038086
727,2020-05-20,9522.981445
728,2020-05-21,9081.761719
729,2020-05-22,9182.577148
730,2020-05-23,9209.287109
731,2020-05-24,8790.368164
732,2020-05-25,8906.93457
733,2020-05-26,8835.052734
734,2020-05-27,9181.017578
735,2020-05-28,9525.750977
736,2020-05-29,9439.124023
737,2020-05-30,9700.414063
738,2020-05-31,9461.058594
739,2020-06-01,10167.268555
740,2020-06-02,9529.803711
741,2020-06-03,9656.717773
742,2020-06-04,9800.636719
743,2020-06-05,9665.533203
744,2020-06-06,9653.679688
745,2020-06-07,9758.852539
746,2020-06-08,9771.489258
747,2020-06-09,9795.700195
748,2020-06-10,9870.094727
749,2020-06-11,9321.78125
750,2020-06-12,9480.84375
751,2020-06-13,9475.277344
752,2020-06-14,9386.788086
753,2020-06-15,9450.702148
754,2020-06-16,9538.024414
755,2020-06-17,9480.254883
756,2020-06-18,9411.84082
757,2020-06-19,9288.018555
758,2020-06-20,9332.34082
759,2020-06-21,9303.629883
760,2020-06-22,9648.717773
761,2020-06-23,9629.658203
762,2020-06-24,9313.610352
763,2020-06-25,9264.813477
764,2020-06-26,9162.917969
765,2020-06-27,9045.390625
766,2020-06-28,9143.582031
767,2020-06-29,9190.854492
768,2020-06-30,9137.993164
769,2020-07-01,9228.325195
770,2020-07-02,9123.410156
771,2020-07-03,9087.303711
772,2020-07-04,9132.488281
773,2020-07-05,9073.942383
774,2020-07-06,9375.474609
775,2020-07-07,9252.277344
776,2020-07-08,9428.333008
777,2020-07-09,9277.967773
778,2020-07-10,9278.807617
779,2020-07-11,9240.34668
780,2020-07-12,9276.5
781,2020-07-13,9243.614258
782,2020-07-14,9243.213867
783,2020-07-15,9192.836914
784,2020-07-16,9132.227539
785,2020-07-17,9151.392578
786,2020-07-18,9159.040039
787,2020-07-19,9185.817383
788,2020-07-20,9164.231445
789,2020-07-21,9374.887695
790,2020-07-22,9525.363281
791,2020-07-23,9581.072266
792,2020-07-24,9536.892578
793,2020-07-25,9677.113281
794,2020-07-26,9905.166992
795,2020-07-27,10990.873047
796,2020-07-28,10912.823242
797,2020-07-29,11100.467773
798,2020-07-30,11111.213867
799,2020-07-31,11323.466797
800,2020-08-01,11759.592773
801,2020-08-02,11053.614258
802,2020-08-03,11246.348633
803,2020-08-04,11205.892578
804,2020-08-05,11747.022461
805,2020-08-06,11779.773438
806,2020-08-07,11601.472656
807,2020-08-08,11754.045898
808,2020-08-09,11675.739258
809,2020-08-10,11878.111328
810,2020-08-11,11410.525391
811,2020-08-12,11584.93457
812,2020-08-13,11784.137695
813,2020-08-14,11768.871094
814,2020-08-15,11865.698242
815,2020-08-16,11892.803711
816,2020-08-17,12254.402344
817,2020-08-18,11991.233398
818,2020-08-19,11758.283203
819,2020-08-20,11878.37207
820,2020-08-21,11592.489258
821,2020-08-22,11681.825195
822,2020-08-23,11664.847656
823,2020-08-24,11774.595703
824,2020-08-25,11366.134766
825,2020-08-26,11488.363281
826,2020-08-27,11323.397461
827,2020-08-28,11542.5
828,2020-08-29,11506.865234
829,2020-08-30,11711.505859
830,2020-08-31,11680.820313
831,2020-09-01,11970.478516
832,2020-09-02,11414.03418
833,2020-09-03,10245.296875
834,2020-09-04,10511.813477
835,2020-09-05,10169.567383
836,2020-09-06,10280.351563
837,2020-09-07,10369.563477
838,2020-09-08,10131.516602
839,2020-09-09,10242.347656
840,2020-09-10,10363.138672
841,2020-09-11,10400.915039
842,2020-09-12,10442.170898
843,2020-09-13,10323.755859
844,2020-09-14,10680.837891
845,2020-09-15,10796.951172
846,2020-09-16,10974.905273
847,2020-09-17,10948.990234
848,2020-09-18,10944.585938
849,2020-09-19,11094.34668
850,2020-09-20,10938.271484
851,2020-09-21,10462.259766
852,2020-09-22,10538.459961
853,2020-09-23,10225.864258
854,2020-09-24,10745.548828
855,2020-09-25,10702.290039
856,2020-09-26,10754.4375
857,2020-09-27,10774.426758
858,2020-09-28,10721.327148
859,2020-09-29,10848.830078
860,2020-09-30,10787.618164
861,2020-10-01,10623.330078
862,2020-10-02,10585.164063
863,2020-10-03,10565.493164
864,2020-10-04,10684.428711
865,2020-10-05,10804.000977
866,2020-10-06,10621.664063
867,2020-10-07,10679.136719
868,2020-10-08,10923.62793
869,2020-10-09,
870,2020-10-10,11296.361328
871,2020-10-11,11384.181641
872,2020-10-12,
873,2020-10-13,
874,2020-10-14,11429.506836
875,2020-10-15,11495.349609
876,2020-10-16,11322.123047
877,2020-10-17,11358.101563
878,2020-10-18,11483.359375
879,2020-10-19,11742.037109
880,2020-10-20,11916.334961
881,2020-10-21,12823.689453
882,2020-10-22,12965.891602
883,2020-10-23,12931.539063
884,2020-10-24,13108.0625
885,2020-10-25,13031.173828
886,2020-10-26,13075.248047
887,2020-10-27,13654.21875
888,2020-10-28,13271.285156
889,2020-10-29,13437.882813
890,2020-10-30,13546.522461
891,2020-10-31,13780.995117
892,2020-11-01,13737.109375
893,2020-11-02,13550.489258
894,2020-11-03,13950.300781
895,2020-11-04,14133.707031
896,2020-11-05,15579.848633
897,2020-11-06,15565.880859
898,2020-11-07,14833.753906
899,2020-11-08,15479.567383
900,2020-11-09,15332.31543
901,2020-11-10,15290.902344
902,2020-11-11,15701.339844
903,2020-11-12,16276.34375
904,2020-11-13,16317.808594
905,2020-11-14,16068.138672
906,2020-11-15,15955.587891
907,2020-11-16,16716.111328
908,2020-11-17,17645.40625
909,2020-11-18,17804.005859
910,2020-11-19,17817.089844
911,2020-11-20,18621.314453
912,2020-11-21,18642.232422
913,2020-11-22,18370.001953
914,2020-11-23,18364.121094
915,2020-11-24,19107.464844
916,2020-11-25,18732.121094
917,2020-11-26,17150.623047
918,2020-11-27,17108.402344
919,2020-11-28,17717.414063
920,2020-11-29,18177.484375
921,2020-11-30,19625.835938
922,2020-12-01,18802.998047
923,2020-12-02,19201.091797
924,2020-12-03,19445.398438
925,2020-12-04,18699.765625
926,2020-12-05,19154.230469
927,2020-12-06,19345.121094
928,2020-12-07,19191.630859
929,2020-12-08,18321.144531
930,2020-12-09,18553.916016
931,2020-12-10,18264.992188
932,2020-12-11,18058.904297
933,2020-12-12,18803.65625
934,2020-12-13,19142.382813
935,2020-12-14,19246.644531
936,2020-12-15,19417.076172
937,2020-12-16,21310.597656
938,2020-12-17,22805.162109
939,2020-12-18,23137.960938
940,2020-12-19,23869.832031
941,2020-12-20,23477.294922
942,2020-12-21,22803.082031
943,2020-12-22,23783.029297
944,2020-12-23,23241.345703
945,2020-12-24,23735.949219
946,2020-12-25,24664.791016
947,2020-12-26,26437.037109
948,2020-12-27,26272.294922
949,2020-12-28,27084.808594
950,2020-12-29,27362.4375
951,2020-12-30,28840.953125
952,2020-12-31,29001.720703
953,2021-01-01,29374.152344
954,2021-01-02,32127.267578
955,2021-01-03,32782.023438
956,2021-01-04,31971.914063
957,2021-01-05,33992.429688
958,2021-01-06,36824.363281
959,2021-01-07,39371.042969
960,2021-01-08,40797.609375
961,2021-01-09,40254.546875
962,2021-01-10,38356.441406
963,2021-01-11,35566.65625
964,2021-01-12,33922.960938
965,2021-01-13,37316.359375
966,2021-01-14,39187.328125
967,2021-01-15,36825.367188
968,2021-01-16,36178.140625
969,2021-01-17,35791.277344
970,2021-01-18,36630.074219
971,2021-01-19,36069.804688
972,2021-01-20,35547.75
973,2021-01-21,30825.699219
974,2021-01-22,33005.761719
975,2021-01-23,32067.642578
976,2021-01-24,32289.378906
977,2021-01-25,32366.392578
978,2021-01-26,32569.849609
979,2021-01-27,30432.546875
980,2021-01-28,31649.605469
981,2021-01-29,34316.386719
982,2021-01-30,34269.523438
983,2021-01-31,33114.359375
984,2021-02-01,33537.175781
985,2021-02-02,35510.289063
986,2021-02-03,37472.089844
987,2021-02-04,36926.066406
988,2021-02-05,38144.308594
989,2021-02-06,39266.011719
990,2021-02-07,38903.441406
991,2021-02-08,46196.464844
992,2021-02-09,46481.105469
993,2021-02-10,44918.183594
994,2021-02-11,47909.332031
995,2021-02-12,47504.851563
996,2021-02-13,47105.515625
997,2021-02-14,48717.289063
998,2021-02-15,47945.058594
999,2021-02-16,49199.871094
1000,2021-02-17,52149.007813
1001,2021-02-18,51679.796875
1002,2021-02-19,55888.132813
1003,2021-02-20,56099.519531
1004,2021-02-21,57539.945313
1005,2021-02-22,54207.320313
1006,2021-02-23,48824.425781
1007,2021-02-24,49705.332031
1008,2021-02-25,47093.851563
1009,2021-02-26,46339.761719
1010,2021-02-27,46188.453125
1011,2021-02-28,45137.769531
1012,2021-03-01,49631.242188
1013,2021-03-02,48378.988281
1014,2021-03-03,50538.242188
1015,2021-03-04,48561.167969
1016,2021-03-05,48927.304688
1017,2021-03-06,48912.382813
1018,2021-03-07,51206.691406
1019,2021-03-08,52246.523438
1020,2021-03-09,54824.117188
1021,2021-03-10,56008.550781
1022,2021-03-11,57805.121094
1023,2021-03-12,57332.089844
1024,2021-03-13,61243.085938
1025,2021-03-14,59302.316406
1026,2021-03-15,55907.199219
1027,2021-03-16,56804.902344
1028,2021-03-17,58870.894531
1029,2021-03-18,57858.921875
1030,2021-03-19,58346.652344
1031,2021-03-20,58313.644531
1032,2021-03-21,57523.421875
1033,2021-03-22,54529.144531
1034,2021-03-23,54738.945313
1035,2021-03-24,52774.265625
1036,2021-03-25,51704.160156
1037,2021-03-26,55137.3125
1038,2021-03-27,55973.511719
1039,2021-03-28,55950.746094
1040,2021-03-29,57750.199219
1041,2021-03-30,58917.691406
1042,2021-03-31,58918.832031
1043,2021-04-01,59095.808594
1044,2021-04-02,59384.3125
1045,2021-04-03,57603.890625
1046,2021-04-04,58758.554688
1047,2021-04-05,59057.878906
1048,2021-04-06,58192.359375
1049,2021-04-07,56048.9375
1050,2021-04-08,58323.953125
1051,2021-04-09,58245.003906
1052,2021-04-10,59793.234375
1053,2021-04-11,60204.964844
1054,2021-04-12,59893.453125
1055,2021-04-13,63503.457031
1056,2021-04-14,63109.695313
1057,2021-04-15,63314.011719
1058,2021-04-16,61572.789063
1059,2021-04-17,60683.820313
1060,2021-04-18,56216.183594
1061,2021-04-19,55724.265625
1062,2021-04-20,56473.03125
1063,2021-04-21,53906.089844
1064,2021-04-22,51762.273438
1065,2021-04-23,51093.652344
1066,2021-04-24,50050.867188
1067,2021-04-25,49004.253906
1068,2021-04-26,54021.753906
1069,2021-04-27,55033.117188
1070,2021-04-28,54824.703125
1071,2021-04-29,53555.109375
1072,2021-04-30,57750.175781
1073,2021-05-01,57828.050781
1074,2021-05-02,56631.078125
1075,2021-05-03,57200.292969
1076,2021-05-04,53333.539063
1077,2021-05-05,57424.007813
1078,2021-05-06,56396.515625
1079,2021-05-07,57356.402344
1080,2021-05-08,58803.777344
1081,2021-05-09,58232.316406
1082,2021-05-10,55859.796875
1083,2021-05-11,56704.574219
1084,2021-05-12,49150.535156
1085,2021-05-13,49716.191406
1086,2021-05-14,49880.535156
1087,2021-05-15,46760.1875
1088,2021-05-16,46456.058594
1089,2021-05-17,43537.511719
1090,2021-05-18,42909.402344
1091,2021-05-19,37002.441406
1092,2021-05-20,40782.738281
1093,2021-05-21,37304.691406
1094,2021-05-22,37536.632813
1095,2021-05-23,34770.582031
1096,2021-05-24,38705.980469
